Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/11688|2015.6.16||企业服务|北美洲|种子轮|200万美元|Andreessen Horowitz
https://www.itjuzi.com/investevents/9126|2015.6.16||房产服务|亚洲|B轮|5000万美元|Sequoia Capital(红杉海外)
https://www.itjuzi.com/investevents/9133|2015.6.16||文化娱乐体育|欧洲|种子轮|75万英镑|投资方未透露
https://www.itjuzi.com/investevents/9094|2015.6.15||SNS社交网络|北美洲|种子轮|250万美元|投资方未透露
https://www.itjuzi.com/investevents/9113|2015.6.15||游戏|北美洲|天使轮|140万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/9098|2015.6.15||医疗健康|北美洲|种子轮|130万美元|Khosla Ventures
https://www.itjuzi.com/investevents/9103|2015.6.15||电子商务|北美洲|种子轮|100万美元|Union Square Ventures,Andreessen Horowitz
https://www.itjuzi.com/investevents/9095|2015.6.15||硬件|欧洲|种子轮|100万欧元|投资方未透露
https://www.itjuzi.com/investevents/9114|2015.6.15||广告营销|北美洲|B轮|1050万美元|True Ventures,iNovia Capital,Laconia Ventures,NextView Ventures
https://www.itjuzi.com/investevents/9099|2015.6.15||工具软件|北美洲|种子轮|17万美元|Foundry Group
https://www.itjuzi.com/investevents/9142|2015.6.15||教育|亚洲|天使轮|数百万美元|投资方未透露
https://www.itjuzi.com/investevents/9093|2015.6.15||本地生活|北美洲|种子轮|140万美元|投资方未透露
https://www.itjuzi.com/investevents/9096|2015.6.15||广告营销|北美洲|种子轮|25万美元|投资方未透露
https://www.itjuzi.com/investevents/9119|2015.6.15||文化娱乐体育|欧洲|天使轮|250万美元|投资方未透露
https://www.itjuzi.com/investevents/9102|2015.6.15||企业服务|北美洲|A轮|1200万美元|Norwest Venture Partners
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/9061|2015.6.11||SNS社交网络|北美洲|种子轮|120万美元|Maveron,500 Startups,Monashees Capital,Alta Ventures Mexico
https://www.itjuzi.com/investevents/9058|2015.6.11||教育|北美洲|D轮|4500万美元|Google Capital,Kleiner Perkins Caufield & Byers,NEA恩颐投资
https://www.itjuzi.com/investevents/9059|2015.6.11||电子商务|北美洲|C轮|2400万美元|Marker llc
https://www.itjuzi.com/investevents/9037|2015.6.10||本地生活|北美洲|D轮|1.35亿美元|投资方未透露
https://www.itjuzi.com/investevents/9024|2015.6.9||旅游|北美洲|B轮|1100万美元|iNovia Capital
https://www.itjuzi.com/investevents/9016|2015.6.9||汽车交通|北美洲|A轮|650万其他|投资方未透露
https://www.itjuzi.com/investevents/9027|2015.6.9||硬件|北美洲|种子轮|200万美元|投资方未透露
https://www.itjuzi.com/investevents/9022|2015.6.9||医疗健康|欧洲|A轮|未透露|Samsung Ventures三星
https://www.itjuzi.com/investevents/9021|2015.6.9||电子商务|亚洲|A轮|250万美元|Cyberagent Ventures（国外投资）,East Ventures
https://www.itjuzi.com/investevents/9026|2015.6.9||工具软件|北美洲|天使轮|2200万美元|Spectrum Equity
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/9028|2015.6.9||工具软件|北美洲|B轮|2500万美元|General Catalyst Partners,Sutter Hill Ventures
https://www.itjuzi.com/investevents/9104|2015.6.9||企业服务|北美洲|A轮|1150万美元|英特尔投资Intel Capital,Blumberg Capital,Mayfield Fund
https://www.itjuzi.com/investevents/9020|2015.6.9||企业服务|北美洲|天使轮|400万美元|投资方未透露
https://www.itjuzi.com/investevents/9006|2015.6.8||本地生活|欧洲|F轮-上市前|1.1亿美元|投资方未透露
https://www.itjuzi.com/investevents/9013|2015.6.7||企业服务|北美洲|A轮|700万美元|投资方未透露
https://www.itjuzi.com/investevents/8955|2015.6.5||企业服务|北美洲|A轮|490万美元|投资方未透露
https://www.itjuzi.com/investevents/8960|2015.6.5||SNS社交网络|欧洲|A轮|500万美元|投资方未透露
https://www.itjuzi.com/investevents/8951|2015.6.5||电子商务|亚洲|B轮|2000万美元|Tiger Global Management(老虎国外)
https://www.itjuzi.com/investevents/8953|2015.6.5||文化娱乐体育|欧洲|C轮|1600万美元|Index Ventures,Sequoia Capital(红杉海外),Access Industries
https://www.itjuzi.com/investevents/8956|2015.6.5||工具软件|北美洲|C轮|2150万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8961|2015.6.5||SNS社交网络|亚洲|天使轮|120万美元|GREE Ventures/Gree
https://www.itjuzi.com/investevents/8952|2015.6.5||企业服务|欧洲|A轮|800万美元|Entrepreneur Venture,Bpifrance
https://www.itjuzi.com/investevents/8947|2015.6.5||文化娱乐体育|北美洲|B轮|5100万美元|North Bridge Venture Partners
https://www.itjuzi.com/investevents/8959|2015.6.5||企业服务|北美洲|B轮|2050万美元|DFJ德丰杰(全球),Omidyar Network,Lux Capital,CME Group
https://www.itjuzi.com/investevents/8963|2015.6.5||工具软件|北美洲|B轮|1500万美元|Insight Venture Partners,Sequoia Capital(红杉海外)
https://www.itjuzi.com/investevents/8949|2015.6.5||企业服务|北美洲|天使轮|250万美元|SoftTech VC
https://www.itjuzi.com/investevents/8962|2015.6.5||企业服务|亚洲|天使轮|740万美元|Blumberg Capital
https://www.itjuzi.com/investevents/8950|2015.6.5||文化娱乐体育|北美洲|E轮|300万美元|百度
https://www.itjuzi.com/investevents/8945|2015.6.4||本地生活|欧洲|种子轮|1200万美元|Samos Investments,Passion Capital
https://www.itjuzi.com/investevents/8929|2015.6.4||工具软件|北美洲|种子轮|550万美元|Silicon Valley Bank,Real Ventures,Rho Ventures,MHS Capital,Siemens Venture Capital
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8941|2015.6.4||房产服务|亚洲|天使轮|300万美元|投资方未透露
https://www.itjuzi.com/investevents/8936|2015.6.4||医疗健康|北美洲|种子轮|600万美元|Khosla Ventures,AME Cloud Ventures,DFJ德丰杰(全球)
https://www.itjuzi.com/investevents/8922|2015.6.4||企业服务|北美洲|天使轮|94万美元|投资方未透露
https://www.itjuzi.com/investevents/9010|2015.6.4||文化娱乐体育|亚洲|种子轮|100万美元|Bessemer Venture Partners
https://www.itjuzi.com/investevents/8935|2015.6.4||旅游|大洋洲|天使轮|500万人民币|欧拉资本Euler Capital
https://www.itjuzi.com/investevents/8930|2015.6.4||文化娱乐体育|北美洲|种子轮|190万美元|投资方未透露
https://www.itjuzi.com/investevents/8927|2015.6.4||电子商务|北美洲|D轮|5亿美元|DST Global(国外投资),京东
https://www.itjuzi.com/investevents/8928|2015.6.4||医疗健康|北美洲|C轮|5000万美元|Atlas Venture,Accel Partners,Menlo Ventures,Sherpa Ventures
https://www.itjuzi.com/investevents/8923|2015.6.4||企业服务|北美洲|种子轮|200万美元|投资方未透露
https://www.itjuzi.com/investevents/8939|2015.6.4||金融|北美洲|A轮|880万人民币|RRE Ventures,Crosslink Capital,Battery Ventures
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8889|2015.6.3||广告营销|北美洲|A轮|900万美元|Google Ventures,Kleiner Perkins Caufield & Byers
https://www.itjuzi.com/investevents/8902|2015.6.3||企业服务|北美洲|天使轮|3500万美元|投资方未透露
https://www.itjuzi.com/investevents/8895|2015.6.3||电子商务|北美洲|种子轮|150万美元|投资方未透露
https://www.itjuzi.com/investevents/8892|2015.6.3||文化娱乐体育|北美洲|B轮|1700万美元|Advancit Capital,Lightspeed Venture Partners美国光速,Lerer Hippeau Ventures,Red Swan Ventures
https://www.itjuzi.com/investevents/8907|2015.6.3||企业服务|北美洲|E轮|4500万美元|Investor Growth Capital,Granite Ventures,Sequoia Capital(红杉海外),Technology Crossover Ventures
https://www.itjuzi.com/investevents/8900|2015.6.3||教育|北美洲|D轮|6500万美元|Insight Venture Partners,Norwest Venture Partners
https://www.itjuzi.com/investevents/8901|2015.6.3||金融|南美洲|B轮|3000万美元|Sequoia Capital(红杉海外),Tiger Global Management(老虎国外),QED Investors
https://www.itjuzi.com/investevents/8913|2015.6.3||广告营销|北美洲|C轮|1.35亿人民币|投资方未透露
https://www.itjuzi.com/investevents/8898|2015.6.3||企业服务|北美洲|C轮|1000万美元|Goldman Sachs高盛(国外),Fairhaven Capital Partners
https://www.itjuzi.com/investevents/5594|2015.6.3||游戏|北美洲|种子轮|500万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8894|2015.6.3||企业服务|欧洲|种子轮|15万英镑|投资方未透露
https://www.itjuzi.com/investevents/8910|2015.6.3||企业服务|北美洲|A轮|450万美元|Crosscut Ventures,TenOneTen Ventures,Pelion Venture Partners,Greycroft Partners
https://www.itjuzi.com/investevents/11947|2015.6.3||企业服务|北美洲|种子轮|150万美元|Lending Club,真格基金,IDG Venture (海外)
https://www.itjuzi.com/investevents/8914|2015.6.2||广告营销|北美洲|天使轮|3300万美元|Village Ventures,ABS Capital Partners,Highway 12 Ventures
https://www.itjuzi.com/investevents/8878|2015.6.2||汽车交通|亚洲|种子轮|50万美元|投资方未透露
https://www.itjuzi.com/investevents/8906|2015.6.2||企业服务|欧洲|种子轮|80万美元|投资方未透露
https://www.itjuzi.com/investevents/8880|2015.6.2||硬件|北美洲|B轮|3000万美元|Two Sigma Ventures,Khosla Ventures,Walden Riverwood Ventures
https://www.itjuzi.com/investevents/8882|2015.6.2||企业服务|北美洲|B轮|1800万美元|True Ventures,祥峰投资Vertex,Atlantic Bridge
https://www.itjuzi.com/investevents/8877|2015.6.2||教育|亚洲|天使轮|400万美元|投资方未透露
https://www.itjuzi.com/investevents/8881|2015.6.2||文化娱乐体育|欧洲|种子轮|20万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8966|2015.6.1||硬件|北美洲|天使轮|4500万美元|Foundry Group,The Walt Disney Company迪士尼
https://www.itjuzi.com/investevents/13296|2015.6.1||文化娱乐体育|欧洲|A轮|未透露|Google Ventures
https://www.itjuzi.com/investevents/8964|2015.6.1||医疗健康|北美洲|种子轮|未透露|Y Combinator-YC
https://www.itjuzi.com/investevents/8845|2015.5.31||本地生活|亚洲|A轮|未透露|Kalaari Capital
https://www.itjuzi.com/investevents/8847|2015.5.29||文化娱乐体育|北美洲|天使轮|210万美元|Rothenberg Ventures
https://www.itjuzi.com/investevents/8820|2015.5.29||硬件|北美洲|战略投资|1500万美元|投资方未透露
https://www.itjuzi.com/investevents/8851|2015.5.29||SNS社交网络|北美洲|F轮-上市前|5.38亿美元|投资方未透露
https://www.itjuzi.com/investevents/8825|2015.5.29||汽车交通|北美洲|A轮|3亿美元|投资方未透露
https://www.itjuzi.com/investevents/8848|2015.5.29||硬件|欧洲|A轮|1900万美元|投资方未透露
https://www.itjuzi.com/investevents/11913|2015.5.29||游戏|北美洲|A轮|450万美元|腾讯
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8850|2015.5.29||广告营销|欧洲|A轮|1000万美元|IDInvest Partners,Sofinnova Partners
https://www.itjuzi.com/investevents/8822|2015.5.28||文化娱乐体育|北美洲|天使轮|200万美元|投资方未透露
https://www.itjuzi.com/investevents/8809|2015.5.28||企业服务|北美洲|B轮|4100万美元|Greylock Partners,Lightspeed Venture Partners美国光速
https://www.itjuzi.com/investevents/8821|2015.5.28||广告营销|欧洲|B轮|270万美元|Alliance of Angels
https://www.itjuzi.com/investevents/8796|2015.5.27||企业服务|北美洲|种子轮|250万美元|General Catalyst Partners,Amplify.LA
https://www.itjuzi.com/investevents/8774|2015.5.27||金融|欧洲|B轮|1100万美元|Cabiedes & Partners,IDInvest Partners,Partech Ventures
https://www.itjuzi.com/investevents/8785|2015.5.27||金融|欧洲|天使轮|50万欧元|投资方未透露
https://www.itjuzi.com/investevents/8791|2015.5.27||SNS社交网络|北美洲|不明确|350万美元|投资方未透露
https://www.itjuzi.com/investevents/8818|2015.5.27||广告营销|北美洲|C轮|2600万美元|Upfront Ventures,NEA恩颐投资,First Round Capital
https://www.itjuzi.com/investevents/8778|2015.5.27||工具软件|北美洲|种子轮|100万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8797|2015.5.27||硬件|北美洲|种子轮|580万美元|投资方未透露
https://www.itjuzi.com/investevents/8782|2015.5.27||硬件|北美洲|D轮|7000万美元|Meritech Capital Partners,August Capital,Pine River Capital Management,SanDisk Ventures
https://www.itjuzi.com/investevents/8788|2015.5.27||企业服务|北美洲|种子轮|150万美元|投资方未透露
https://www.itjuzi.com/investevents/8816|2015.5.27||汽车交通|北美洲|天使轮|400万美元|Slow Ventures
https://www.itjuzi.com/investevents/8794|2015.5.27||电子商务|北美洲|种子轮|150万美元|Great Oaks Venture Capital,RRE Ventures
https://www.itjuzi.com/investevents/8780|2015.5.27||企业服务|亚洲|A轮|350万美元|Carmel Ventures
https://www.itjuzi.com/investevents/8814|2015.5.27||汽车交通|亚洲|A轮|800万美元|Basset Investment Group,Sequoia Capital(红杉海外)
https://www.itjuzi.com/investevents/8779|2015.5.27||企业服务|北美洲|A轮|2500万美元|Kibo Venture,Qualitas Equity Partners
https://www.itjuzi.com/investevents/8793|2015.5.27||企业服务|北美洲|F轮-上市前|4500万人民币|英特尔投资Intel Capital
https://www.itjuzi.com/investevents/8789|2015.5.27||SNS社交网络|北美洲|种子轮|100万美元|Band of Angels,New York Angels
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8763|2015.5.26||工具软件|亚洲|种子轮|22万美元|投资方未透露
https://www.itjuzi.com/investevents/8751|2015.5.26||旅游|欧洲|天使轮|450万美元|Pitango Venture Capital
https://www.itjuzi.com/investevents/10640|2015.5.26||文化娱乐体育|北美洲|天使轮|未透露|松源资本
https://www.itjuzi.com/investevents/8758|2015.5.26||企业服务|欧洲|种子轮|180万美元|投资方未透露
https://www.itjuzi.com/investevents/8760|2015.5.26||企业服务|北美洲|天使轮|150万美元|投资方未透露
https://www.itjuzi.com/investevents/8755|2015.5.26||企业服务|北美洲|A轮|900万美元|iNovia Capital,Valar Ventures,Social Starts
https://www.itjuzi.com/investevents/8752|2015.5.26||教育|亚洲|种子轮|200万美元|投资方未透露
https://www.itjuzi.com/investevents/8750|2015.5.26||企业服务|北美洲|天使轮|650万美元|投资方未透露
https://www.itjuzi.com/investevents/8761|2015.5.26||企业服务|欧洲|天使轮|500万美元|投资方未透露
https://www.itjuzi.com/investevents/8754|2015.5.26||电子商务|亚洲|种子轮|100万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8737|2015.5.25||教育|欧洲|A轮|50万美元|Runa Capital
https://www.itjuzi.com/investevents/8730|2015.5.25||本地生活|北美洲|种子轮|250万美元|Structure Capital,RRE Ventures,Social Leverage,Slow Ventures,CrunchFund
https://www.itjuzi.com/investevents/8740|2015.5.25||电子商务|亚洲|种子轮|未透露|Rebright Partners
https://www.itjuzi.com/investevents/8735|2015.5.25||硬件|北美洲|种子轮|100万美元|投资方未透露
https://www.itjuzi.com/investevents/8738|2015.5.25||企业服务|亚洲|种子轮|210万美元|East Ventures
https://www.itjuzi.com/investevents/8736|2015.5.25||SNS社交网络|亚洲|种子轮|50万美元|投资方未透露
https://www.itjuzi.com/investevents/8734|2015.5.25||工具软件|欧洲|天使轮|25万欧元|投资方未透露
https://www.itjuzi.com/investevents/8688|2015.5.24||企业服务|北美洲|A轮|未透露|投资方未透露
https://www.itjuzi.com/investevents/8693|2015.5.23||本地生活|北美洲|C轮|8500万美元|Greycroft Partners,e.ventures,Mousse Partners
https://www.itjuzi.com/investevents/8690|2015.5.23||电子商务|北美洲|A轮|530万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8687|2015.5.23||医疗健康|北美洲|天使轮|5万美元|投资方未透露
https://www.itjuzi.com/investevents/8739|2015.5.23||企业服务|欧洲|种子轮|170万美元|投资方未透露
https://www.itjuzi.com/investevents/8695|2015.5.23||工具软件|北美洲|天使轮|230万美元|投资方未透露
https://www.itjuzi.com/investevents/8698|2015.5.22||移动互联网|北美洲|种子轮|110万美元|投资方未透露
https://www.itjuzi.com/investevents/8692|2015.5.22||教育|北美洲|种子轮|6万美元|投资方未透露
https://www.itjuzi.com/investevents/8731|2015.5.22||硬件|北美洲|天使轮|550万美元|鸿海集团Foxconn/富士康
https://www.itjuzi.com/investevents/8669|2015.5.22||电子商务|北美洲|B轮|2310万美元|Oak Investment Partners
https://www.itjuzi.com/investevents/8699|2015.5.22||电子商务|欧洲|天使轮|300万美元|投资方未透露
https://www.itjuzi.com/investevents/8658|2015.5.21||金融|欧洲|天使轮|200万英镑|投资方未透露
https://www.itjuzi.com/investevents/8654|2015.5.21||电子商务|亚洲|种子轮|55万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8662|2015.5.21||文化娱乐体育|北美洲|B轮|800万美元|投资方未透露
https://www.itjuzi.com/investevents/8664|2015.5.21||企业服务|北美洲|天使轮|550万美元|投资方未透露
https://www.itjuzi.com/investevents/8661|2015.5.21||企业服务|北美洲|A轮|1100万美元|英特尔投资Intel Capital,GE Ventures通用电气
https://www.itjuzi.com/investevents/8659|2015.5.21||企业服务|北美洲|天使轮|40万美元|投资方未透露
https://www.itjuzi.com/investevents/8670|2015.5.21||电子商务|北美洲|种子轮|210万美元|SoftTech VC,Forerunner Ventures
https://www.itjuzi.com/investevents/8666|2015.5.21||企业服务|欧洲|A轮|1000万美元|投资方未透露
https://www.itjuzi.com/investevents/8723|2015.5.21||旅游|北美洲|A轮|500万美元|IBM
https://www.itjuzi.com/investevents/8653|2015.5.21||金融|亚洲|A轮|1550万美元|DCM海外
https://www.itjuzi.com/investevents/8663|2015.5.21||企业服务|北美洲|C轮|2330万美元|Aeris Capital,GE Ventures通用电气
https://www.itjuzi.com/investevents/8624|2015.5.20||企业服务|北美洲|B轮|3000万美元|FTV Capital
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8631|2015.5.20||电子商务|欧洲|天使轮|47万欧元|P101
https://www.itjuzi.com/investevents/8646|2015.5.20||医疗健康|北美洲|A轮|3000万美元|投资方未透露
https://www.itjuzi.com/investevents/8641|2015.5.20||金融|北美洲|D轮|4000万美元|FTV Capital
https://www.itjuzi.com/investevents/8622|2015.5.20||电子商务|大洋洲|天使轮|1550万美元|Piton Capital
https://www.itjuzi.com/investevents/8630|2015.5.20||金融|欧洲|天使轮|60万欧元|Point Nine Capital
https://www.itjuzi.com/investevents/8602|2015.5.20||硬件|北美洲|天使轮|数千万人民币|真格基金,乐搏资本
https://www.itjuzi.com/investevents/8613|2015.5.20||移动互联网|北美洲|种子轮|300万美元|NEA恩颐投资
https://www.itjuzi.com/investevents/8635|2015.5.20||企业服务|北美洲|C轮|3000万美元|英特尔投资Intel Capital,Andreessen Horowitz,Ignition Partners
https://www.itjuzi.com/investevents/8625|2015.5.20||企业服务|北美洲|C轮|2000万美元|投资方未透露
https://www.itjuzi.com/investevents/8643|2015.5.20||企业服务|北美洲|B轮|1600万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8655|2015.5.20||旅游|欧洲|种子轮|110万美元|投资方未透露
https://www.itjuzi.com/investevents/8640|2015.5.20||企业服务|北美洲|A轮|1830万美元|Storm Ventures,Lead Edge Capital
https://www.itjuzi.com/investevents/8642|2015.5.20||医疗健康|北美洲|A轮|1300万美元|投资方未透露
https://www.itjuzi.com/investevents/8628|2015.5.20||本地生活|亚洲|A轮|300万美元|投资方未透露
https://www.itjuzi.com/investevents/8645|2015.5.20||文化娱乐体育|北美洲|B轮|300万美元|投资方未透露
https://www.itjuzi.com/investevents/8621|2015.5.20||金融|北美洲|A轮|1060万美元|Earlybird Venture Capital,Valar Ventures
https://www.itjuzi.com/investevents/8668|2015.5.19||硬件|北美洲|A轮|2500万美元|Andreessen Horowitz
https://www.itjuzi.com/investevents/8585|2015.5.19||教育|北美洲|天使轮|620万美元|EPIC Ventures
https://www.itjuzi.com/investevents/8610|2015.5.19||电子商务|北美洲|B轮|150万美元|投资方未透露
https://www.itjuzi.com/investevents/8594|2015.5.19||企业服务|北美洲|种子轮|200万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8606|2015.5.19||移动互联网|北美洲|种子轮|490万美元|投资方未透露
https://www.itjuzi.com/investevents/8582|2015.5.19||电子商务|欧洲|种子轮|23万美元|投资方未透露
https://www.itjuzi.com/investevents/8600|2015.5.19||广告营销|北美洲|B轮|2190万美元|Insight Venture Partners,Madrona Venture Group
https://www.itjuzi.com/investevents/8607|2015.5.19||SNS社交网络|北美洲|B轮|1500万美元|Google Ventures,DBL Investors
https://www.itjuzi.com/investevents/8593|2015.5.19||教育|亚洲|天使轮|95万美元|投资方未透露
https://www.itjuzi.com/investevents/8590|2015.5.19||企业服务|欧洲|B轮|250万欧元|投资方未透露
https://www.itjuzi.com/investevents/8604|2015.5.19||企业服务|北美洲|B轮|1300万美元|Index Ventures,Thrive capital,Bain Capital Ventures
https://www.itjuzi.com/investevents/8597|2015.5.19||房产服务|北美洲|天使轮|1300万美元|Thrive capital,Pritzker Group Venture Capital,Bessemer Venture Partners
https://www.itjuzi.com/investevents/8589|2015.5.19||旅游|欧洲|种子轮|60万欧元|投资方未透露
https://www.itjuzi.com/investevents/8603|2015.5.19||工具软件|北美洲|天使轮|610万美元|Foundry Group
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8609|2015.5.19||教育|北美洲|种子轮|150万美元|Telegraph Hill Capital
https://www.itjuzi.com/investevents/8588|2015.5.19||企业服务|北美洲|F轮-上市前|2.56亿美元|Morgenthaler Ventures,Sapphire Ventures
https://www.itjuzi.com/investevents/7130|2015.5.19||金融|北美洲|A轮|2800万美元|IDG资本,华岩资本ChinaRock,华创资本
https://www.itjuzi.com/investevents/8591|2015.5.19||本地生活|欧洲|A轮|650万欧元|Octopus Investments
https://www.itjuzi.com/investevents/8611|2015.5.19||工具软件|北美洲|B轮|2000万美元|Trinity Ventures,Matrix Partners经纬海外
https://www.itjuzi.com/investevents/8541|2015.5.18||电子商务|亚洲|C轮|500万美元|投资方未透露
https://www.itjuzi.com/investevents/8575|2015.5.18||企业服务|北美洲|A轮|410万美元|投资方未透露
https://www.itjuzi.com/investevents/8562|2015.5.18||工具软件|北美洲|种子轮|70万美元|投资方未透露
https://www.itjuzi.com/investevents/8572|2015.5.18||金融|北美洲|C轮|600万美元|Hyde Park Angels,I2A Fund,Reed Elsevier Ventures
https://www.itjuzi.com/investevents/8558|2015.5.18||电子商务|北美洲|A轮|1300万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8561|2015.5.18||医疗健康|大洋洲|天使轮|650万美元|Uniseed Ventures
https://www.itjuzi.com/investevents/8566|2015.5.18||金融|北美洲|种子轮|75万美元|投资方未透露
https://www.itjuzi.com/investevents/8536|2015.5.18||医疗健康|北美洲|种子轮|75万美元|腾讯
https://www.itjuzi.com/investevents/8538|2015.5.18||工具软件|北美洲|种子轮|230万美元|Eniac Ventures,Shasta Ventures,Accel Partners,TriplePoint Capital,Lightbank
https://www.itjuzi.com/investevents/8574|2015.5.18||企业服务|欧洲|种子轮|50万欧元|Seed Capital
https://www.itjuzi.com/investevents/8560|2015.5.18||本地生活|北美洲|种子轮|200万美元|Telegraph Hill Capital
https://www.itjuzi.com/investevents/8583|2015.5.18||工具软件|北美洲|战略投资|未透露|Apple苹果
https://www.itjuzi.com/investevents/8537|2015.5.18||教育|北美洲|天使轮|50万美元|Structure Capital
https://www.itjuzi.com/investevents/8568|2015.5.18||SNS社交网络|欧洲|天使轮|500万美元|投资方未透露
https://www.itjuzi.com/investevents/8563|2015.5.18||工具软件|北美洲|天使轮|未透露|Magma Venture Partners
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8528|2015.5.17||医疗健康|北美洲|种子轮|290万美元|Upfront Ventures,Rincon Venture Partners,SV Angel,Slow Ventures
https://www.itjuzi.com/investevents/8527|2015.5.17||汽车交通|北美洲|E轮|1.5亿美元|滴滴出行-滴滴快的,腾讯,阿里巴巴
https://www.itjuzi.com/investevents/8526|2015.5.17||电子商务|亚洲|A轮|未透露|投资方未透露
https://www.itjuzi.com/investevents/8513|2015.5.15||企业服务|北美洲|D轮|4300万美元|Tenaya Capital,Kleiner Perkins Caufield & Byers,Andreessen Horowitz
https://www.itjuzi.com/investevents/8534|2015.5.15||房产服务|北美洲|天使轮|450万美元|Sequoia Capital(红杉海外)
https://www.itjuzi.com/investevents/8496|2015.5.14||教育|北美洲|种子轮|350万美元|FLOODGATE Fund,Formation 8,Index Ventures,Sherpa Ventures,Slow Ventures
https://www.itjuzi.com/investevents/8495|2015.5.14||企业服务|北美洲|A轮|1000万美元|Aspect Ventures,DBL Investors
https://www.itjuzi.com/investevents/8497|2015.5.14||工具软件|北美洲|A轮|1800万美元|Sequoia Capital(红杉海外)
https://www.itjuzi.com/investevents/11619|2015.5.13||汽车交通|北美洲|天使轮|300万美元|DN Capital,PreAngel,Y Combinator-YC
https://www.itjuzi.com/investevents/14040|2015.5.13||游戏|北美洲|B轮|6000万美元|Sequoia Capital(红杉海外),腾讯
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8486|2015.5.13||企业服务|北美洲|种子轮|78万美元|Metamorphic Ventures,Kleiner Perkins Caufield & Byers
https://www.itjuzi.com/investevents/8466|2015.5.13||企业服务|北美洲|F轮-上市前|2.33亿美元|Brookside Capital
https://www.itjuzi.com/investevents/8458|2015.5.12||电子商务|亚洲|F轮-上市前|10亿美元|QueensBridge Venture Partners
https://www.itjuzi.com/investevents/8459|2015.5.12||文化娱乐体育|北美洲|种子轮|800万美元|Northzone
https://www.itjuzi.com/investevents/8487|2015.5.12||企业服务|北美洲|F轮-上市前|1.04亿美元|Tenaya Capital,Sequoia Capital(红杉海外),Northgate Capital,Wellington Management
https://www.itjuzi.com/investevents/8456|2015.5.12||硬件|北美洲|A轮|387万美元|MMC Ventures
https://www.itjuzi.com/investevents/8461|2015.5.12||电子商务|亚洲|天使轮|1000万日元|Cyberagent Ventures（国外投资）
https://www.itjuzi.com/investevents/8438|2015.5.11||教育|亚洲|A轮|1000万美元|富达Fidelity Investments,Helion Venture Partners,赛富基金
https://www.itjuzi.com/investevents/8436|2015.5.11||电子商务|北美洲|战略投资|5600万美元|阿里巴巴
https://www.itjuzi.com/investevents/8429|2015.5.10||SNS社交网络|北美洲|F轮-上市前|5.53亿美元|富达Fidelity Investments,Andreessen Horowitz,Bessemer Venture Partners,FirstMark Capital,SV Angel,Valiant Capital Partners,Wellington Management,Goldman Sachs高盛(国外)
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8417|2015.5.8||金融|北美洲|A轮|2500万美元|RRE Ventures
https://www.itjuzi.com/investevents/8418|2015.5.8||房产服务|欧洲|天使轮|400万欧元|投资方未透露
https://www.itjuzi.com/investevents/8420|2015.5.8||工具软件|北美洲|天使轮|350万美元|投资方未透露
https://www.itjuzi.com/investevents/8403|2015.5.7||金融|北美洲|B轮|2.75亿美元|Spark Capital,Andreessen Horowitz,Khosla Ventures,Lightspeed Venture Partners美国光速
